IsoCode,Economy,basket_combined_simplified,basket_current,Unit,ITURegion,LDC,LLDC,SIDS,Income_2021,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
MEX,Mexico,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79,7.79,8.8,9.99
MEX,Mexico,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36,1.36,1.3,1.39
MEX,Mexico,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.66,19.66,18.8,18.04
MEX,Mexico,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.39,10.39,8.8,9.99
MHL,Marshall Islands,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,14.1,13.65,13.65,12.57,12.49,12.65,12.65,12.33,11.96
MHL,Marshall Islands,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.53,NA
MHL,Marshall Islands,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,49.95,49.95,49.95,49.95,50,49.95,49.95,49.95,49.95
MHL,Marshall Islands,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHL,Marshall Islands,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHL,Marshall Islands,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHL,Marshall Islands,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,6.27,6.1,6.1,5.6,5.56,6.75,6.75,6.58,6.38
MHL,Marshall Islands,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.29,NA
MHL,Marshall Islands,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,22.22,22.2,22.2,22.2,22.22,26.65,26.65,26.65,26.65
MHL,Marshall Islands,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHL,Marshall Islands,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHL,Marshall Islands,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHL,Marshall Islands,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHL,Marshall Islands,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHL,Marshall Islands,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MKD,North Macedonia,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,4.09,3.84,3.37,3.27,3.19,3.11,3.01,2.51,3.35,3.59,3.8,3.8,3.35,3.52
MKD,North Macedonia,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,LLDC,NA,Upper middle income,24.88,26.48,26.76,24.82,25.13,25.45,25.74,25.74,34.89,34.72,39.42,39.42,40.26,39.51
MKD,North Macedonia,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,LLDC,NA,Upper middle income,14.07,14.22,12.84,12.84,12.51,12.91,12.9,10.79,14.34,14.62,17.25,17.25,16.51,17.57
MKD,North Macedonia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,1.55,1.5,1.25,1.25,1.34,1.6,1.9,1.68,1.95
MKD,North Macedonia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,12.7,12.85,12.85,13.06,12.99,16.62,19.69,20.11,21.93
MKD,North Macedonia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,6.44,6.44,5.38,5.36,5.47,7.27,8.62,8.24,9.75
MKD,North Macedonia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,7.36,6.63,6.14,4.86,3.13,2.72,3,2.5,2.5,2.64,1.53,2.4,2.24,2.35
MKD,North Macedonia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,LLDC,NA,Upper middle income,44.8,48.7,48.7,36.96,24.69,22.28,25.3,25.3,25.7,25.49,15.89,24.86,26.82,26.33
MKD,North Macedonia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,LLDC,NA,Upper middle income,25.33,24.59,11.31,23.37,19.12,11.31,12.7,10.6,10.6,10.73,6.96,10.88,11,11.71
MKD,North Macedonia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,2.24,2.35
MKD,North Macedonia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.86,24.86,26.82,26.33
MKD,North Macedonia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.88,10.88,11,11.71
MKD,North Macedonia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74,3.38,2.79,3.13
MKD,North Macedonia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.46,35.03,33.52,35.12
MKD,North Macedonia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.46,15.33,13.74,15.62
MLI,Mali,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,LLDC,NA,Low income,115.51,107.22,91.11,84.72,84.05,92.46,88.12,62.12,26.36,26.51,25.76,25.76,23.37,24.95
MLI,Mali,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,LDC,LLDC,NA,Low income,114.93,111.76,112.35,106.37,102.98,105.12,105.89,89.29,43.84,45.25,45.42,45.42,51,51.4
MLI,Mali,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,LDC,LLDC,NA,Low income,55.83,55.4,50.11,47.3,46.23,47.77,47.73,33.65,16.69,17.01,17.81,17.81,17.11,18.2
MLI,Mali,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,29.38,28.01,23.41,19.97,20.08,13.01,13.01,4.72,10.08
MLI,Mali,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,33.41,33.65,33.65,33.21,34.28,22.94,22.94,10.3,20.77
MLI,Mali,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,15.18,15.17,12.68,12.65,12.88,9,9,3.46,7.35
MLI,Mali,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,LDC,LLDC,NA,Low income,39.08,36.35,30.81,26.28,26.07,28.68,27.3,22.9,19.5,19.6,17.31,17.31,13.86,12.6
MLI,Mali,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,LDC,LLDC,NA,Low income,38.88,39.64,38,33,31.94,32.61,32.8,32.8,32.4,33.46,30.52,30.52,30.24,25.96
MLI,Mali,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,LDC,LLDC,NA,Low income,18.89,18.78,14.82,16.95,14.67,14.82,14.8,12.4,12.3,12.58,11.97,11.97,10.15,9.19
MLI,Mali,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.45,20.45,11.57,12.6
MLI,Mali,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.06,36.06,25.24,25.96
MLI,Mali,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.14,14.14,8.47,9.19
MLI,Mali,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.26,45.06,16.29,17.64
MLI,Mali,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.69,79.45,35.54,36.34
MLI,Mali,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,LDC,LLDC,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.77,31.17,11.93,12.87
MLT,Malta,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,1.26,1.28,1.09,1.09,1.07,1.05,1.78,1.49,1.11,1.7,1.08,1.08,1,1.08
MLT,Malta,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,21.56,22.24,22.05,21.67,21.23,20.73,35.16,35.16,30.35,45.89,31.64,31.64,31.43,30.96
MLT,Malta,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,20.29,20.14,18.22,18.22,17.81,18.41,31.18,26.06,22.12,33.81,23.61,23.61,22.67,24.1
MLT,Malta,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.76,0.76,0.63,0.56,0.57,0.54,0.81,0.75,0.54
MLT,Malta,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,14.96,14.96,14.96,15.17,15.3,15.83,23.74,23.58,15.47
MLT,Malta,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,13.28,13.27,11.09,11.06,11.27,11.81,17.71,17.01,12.05
MLT,Malta,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,1.94,1.88,1.23,1.23,1.15,1.54,1.3,1.1,0.8,0.83,0.54,0.54,0.5,0.27
MLT,Malta,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,33.12,34.01,24.91,24.48,22.9,22.37,26.5,26.5,22.3,22.47,15.83,15.83,15.72,7.73
MLT,Malta,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,31.17,29.55,19.85,20.59,20.59,26.91,23.5,19.7,16.3,16.55,11.81,11.81,11.34,6.02
MLT,Malta,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,1.08,1,0.27
MLT,Malta,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.65,31.65,31.44,7.73
MLT,Malta,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.62,23.62,22.68,6.02
MLT,Malta,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,1.62,1,0.54
MLT,Malta,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.48,47.48,31.44,15.47
MLT,Malta,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.43,35.43,22.68,12.05
MMR,Myanmar,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,20.32,17.2,18.62,13.23,12.81,12.81,11.55,12.36
MMR,Myanmar,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,71.51,71.51,67.85,52.44,55.01,55.01,46.01,46.01
MMR,Myanmar,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,21.5,18.21,18,13.12,13.99,13.99,14.5,14.38
MMR,Myanmar,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,9.6,6.87,5.72,1.63,1.15,0.96,1.04,1.67
MMR,Myanmar,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,33.79,28.55,20.84,6.46,4.95,4.12,4.14,6.21
MMR,Myanmar,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,10.16,7.27,5.53,1.62,1.26,1.05,1.3,1.94
MMR,Myanmar,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,4.6,1.8,1.9,1.61,1.47,0.94,0.84,0.9
MMR,Myanmar,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,16.1,7.3,7,6.38,6.32,4.02,3.36,3.36
MMR,Myanmar,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,4.8,1.9,1.8,1.6,1.61,1.02,1.06,1.05
MMR,Myanmar,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99,1.25,1.07,1.14
MMR,Myanmar,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.52,5.36,4.25,4.25
MMR,Myanmar,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17,1.36,1.34,1.33
MMR,Myanmar,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,2.61,2.52,3.26
MMR,Myanmar,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.89,11.2,10.06,12.13
MMR,Myanmar,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,LDC,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,2.85,3.17,3.79
MNE,Montenegro,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,3.79,5.17,3.2,3.06,3.11,3.09,3.09,2.51,2.16,1.94,1.97,1.97,1.77,2.04
MNE,Montenegro,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,Upper middle income,27.93,41.59,30.12,31,30.69,30.92,30.83,29.9,26.6,24.2,27.11,27.11,28.02,28.2
MNE,Montenegro,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,Upper middle income,20.51,28.97,18.39,18.39,17.98,18.9,18.88,15.31,12.98,11.9,13.76,13.76,13.22,14.06
MNE,Montenegro,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,2.86,1.29,1.18,1.19,1.19,0.82,0.82,0.89,2.26
MNE,Montenegro,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,28.61,12.89,14.06,14.72,14.87,11.35,11.35,14.18,31.2
MNE,Montenegro,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,17.49,7.89,7.2,7.18,7.31,5.76,5.76,6.69,15.56
MNE,Montenegro,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,Upper middle income,2.76,2.53,2.88,2.75,2.79,1.9,1.9,1.6,1.6,1.61,1.66,1.86,2.41,2.26
MNE,Montenegro,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,Upper middle income,20.32,21.17,27.04,27.83,27.55,19.01,19,19,19.8,20.05,22.93,25.65,38.21,31.2
MNE,Montenegro,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,Upper middle income,14.92,14.15,11.62,16.51,16.51,11.62,11.6,9.7,9.7,9.86,11.64,13.02,18.03,15.56
MNE,Montenegro,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,1.84,2.41,2.26
MNE,Montenegro,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.34,25.34,38.21,31.2
MNE,Montenegro,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.87,12.87,18.03,15.56
MNE,Montenegro,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,2.85,2.41,2.79
MNE,Montenegro,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3,39.3,38.21,38.46
MNE,Montenegro,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.95,19.95,18.03,19.17
MNG,Mongolia,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,2.35,2,1.85,2.07,2.14,1.94,2.16,1.88,1.87
MNG,Mongolia,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,16.42,16.42,17.1,16.93,15.94,17.72,16.56,16.17
MNG,Mongolia,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,8.53,7.15,6.61,6.68,5.86,5.78,6.43,5.63,5.58
MNG,Mongolia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,2.17,1.85,1.42,1.45,1.78,2.24,2.24,1.95,1.94
MNG,Mongolia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,16.86,15.16,12.63,11.96,14.09,18.39,18.39,17.19,16.78
MNG,Mongolia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,7.87,6.6,5.08,4.67,4.88,6.67,6.67,5.85,5.79
MNG,Mongolia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,1.31,0.9,0.8,0.8,0.86,0.75,0.75,0.66,0.66
MNG,Mongolia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,7.3,7.3,6.9,6.81,6.15,6.2,5.79,5.66
MNG,Mongolia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,4.74,3.2,2.9,2.7,2.36,2.23,2.25,1.97,1.95
MNG,Mongolia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95,2.95,2.57,2.57
MNG,Mongolia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.28,24.28,22.69,22.15
MNG,Mongolia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.81,8.81,7.72,7.64
MNG,Mongolia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,3.75,3.27,3.25
MNG,Mongolia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,30.8,28.78,28.1
MNG,Mongolia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.17,11.17,9.79,9.7
MOZ,Mozambique,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,NA,NA,Low income,289.06,204.85,129.63,121.69,133.15,50.67,41.46,32.51,20.97,29.21,29.39,NA,35.97,35.82
